group,source,file,left,top,right,bottom,width,height
01_ui_controls,首页2.png,01_ui_controls/001_large_button_purple_1.png,28,35,327,164,299,129
01_ui_controls,首页2.png,01_ui_controls/002_large_button_purple_glow.png,343,34,643,163,300,129
01_ui_controls,首页2.png,01_ui_controls/003_large_button_pale.png,659,32,977,167,318,135
01_ui_controls,首页2.png,01_ui_controls/004_large_button_pink_1.png,29,182,326,307,297,125
01_ui_controls,首页2.png,01_ui_controls/005_large_button_pink_glow.png,342,183,642,308,300,125
01_ui_controls,首页2.png,01_ui_controls/006_large_button_pale_pink.png,658,179,977,312,319,133
01_ui_controls,首页2.png,01_ui_controls/007_circle_back_double.png,1002,42,1120,160,118,118
01_ui_controls,首页2.png,01_ui_controls/008_circle_help.png,1135,42,1253,160,118,118
01_ui_controls,首页2.png,01_ui_controls/009_circle_close.png,1268,42,1386,160,118,118
01_ui_controls,首页2.png,01_ui_controls/010_circle_prev.png,1002,169,1120,287,118,118
01_ui_controls,首页2.png,01_ui_controls/011_circle_next.png,1135,169,1253,287,118,118
01_ui_controls,首页2.png,01_ui_controls/012_circle_dice.png,1268,169,1386,287,118,118
01_ui_controls,首页2.png,01_ui_controls/013_circle_check.png,1002,298,1120,416,118,118
01_ui_controls,首页2.png,01_ui_controls/014_circle_info.png,1135,298,1253,416,118,118
01_ui_controls,首页2.png,01_ui_controls/015_circle_compass.png,1268,298,1386,416,118,118
01_ui_controls,首页2.png,01_ui_controls/016_small_bar_purple_1.png,35,344,226,397,191,53
01_ui_controls,首页2.png,01_ui_controls/017_small_bar_purple_2.png,242,344,429,397,187,53
01_ui_controls,首页2.png,01_ui_controls/018_small_bar_purple_3.png,446,344,649,397,203,53
01_ui_controls,首页2.png,01_ui_controls/019_small_bar_pale.png,718,342,958,398,240,56
01_ui_controls,首页2.png,01_ui_controls/020_small_bar_pink_1.png,35,422,226,473,191,51
01_ui_controls,首页2.png,01_ui_controls/021_small_bar_pink_2.png,242,422,429,473,187,51
01_ui_controls,首页2.png,01_ui_controls/022_small_bar_pink_3.png,446,422,649,473,203,51
01_ui_controls,首页2.png,01_ui_controls/023_small_bar_pale_pink.png,718,420,958,475,240,55
01_ui_controls,首页2.png,01_ui_controls/024_segmented_tab_3_purple.png,34,503,445,571,411,68
01_ui_controls,首页2.png,01_ui_controls/025_segmented_tab_3_pink.png,34,591,445,661,411,70
01_ui_controls,首页2.png,01_ui_controls/026_segmented_tab_3wide_purple.png,487,502,961,571,474,69
01_ui_controls,首页2.png,01_ui_controls/027_segmented_tab_3wide_pink.png,487,590,961,660,474,70
01_ui_controls,首页2.png,01_ui_controls/028_input_long.png,993,440,1388,510,395,70
01_ui_controls,首页2.png,01_ui_controls/029_search_field.png,994,529,1387,600,393,71
01_ui_controls,首页2.png,01_ui_controls/030_currency_field.png,1030,618,1242,687,212,69
01_ui_controls,首页2.png,01_ui_controls/031_toast_panel.png,989,716,1388,830,399,114
01_ui_controls,首页2.png,01_ui_controls/032_radio_purple_selected.png,43,705,98,765,55,60
01_ui_controls,首页2.png,01_ui_controls/033_radio_empty_1.png,121,705,176,765,55,60
01_ui_controls,首页2.png,01_ui_controls/034_radio_empty_2.png,199,705,254,765,55,60
01_ui_controls,首页2.png,01_ui_controls/035_radio_pink_selected.png,43,780,98,840,55,60
01_ui_controls,首页2.png,01_ui_controls/036_radio_empty_3.png,121,780,176,840,55,60
01_ui_controls,首页2.png,01_ui_controls/037_radio_empty_4.png,199,780,254,840,55,60
01_ui_controls,首页2.png,01_ui_controls/038_checkbox_purple_selected.png,318,704,373,762,55,58
01_ui_controls,首页2.png,01_ui_controls/039_checkbox_empty_1.png,397,704,453,762,56,58
01_ui_controls,首页2.png,01_ui_controls/040_checkbox_pink_selected.png,318,781,373,839,55,58
01_ui_controls,首页2.png,01_ui_controls/041_checkbox_empty_2.png,397,781,453,839,56,58
01_ui_controls,首页2.png,01_ui_controls/042_toggle_purple_on.png,515,703,615,760,100,57
01_ui_controls,首页2.png,01_ui_controls/043_toggle_neutral_off.png,638,703,742,760,104,57
01_ui_controls,首页2.png,01_ui_controls/044_toggle_pink_on.png,515,778,615,836,100,58
01_ui_controls,首页2.png,01_ui_controls/045_toggle_neutral_off_2.png,638,778,742,836,104,58
01_ui_controls,首页2.png,01_ui_controls/046_speech_tooltip.png,783,691,958,791,175,100
01_ui_controls,首页2.png,01_ui_controls/047_progress_line_nodes.png,32,855,621,911,589,56
01_ui_controls,首页2.png,01_ui_controls/048_decorative_divider.png,685,855,1025,905,340,50
01_ui_controls,首页2.png,01_ui_controls/049_stepper_1_to_5.png,45,929,496,1002,451,73
01_ui_controls,首页2.png,01_ui_controls/050_pagination.png,547,929,1032,1001,485,72
01_ui_controls,首页2.png,01_ui_controls/051_corner_triangle_purple.png,1057,855,1125,928,68,73
01_ui_controls,首页2.png,01_ui_controls/052_corner_triangle_pink.png,1150,855,1222,928,72,73
01_ui_controls,首页2.png,01_ui_controls/053_ribbon_flag_purple.png,1057,933,1125,1022,68,89
01_ui_controls,首页2.png,01_ui_controls/054_ribbon_flag_pink.png,1150,933,1222,1022,72,89
01_ui_controls,首页2.png,01_ui_controls/055_ornate_corner_frame.png,1238,850,1395,1025,157,175
02_panels_cards,首页3.png,02_panels_cards/001_panel_large_stage.png,43,35,742,398,699,363
02_panels_cards,首页3.png,02_panels_cards/002_panel_medium_blank.png,768,35,1106,400,338,365
02_panels_cards,首页3.png,02_panels_cards/003_list_panel_vertical.png,1126,45,1372,405,246,360
02_panels_cards,首页3.png,02_panels_cards/004_profile_card.png,43,424,335,634,292,210
02_panels_cards,首页3.png,02_panels_cards/005_achievement_card.png,360,427,623,636,263,209
02_panels_cards,首页3.png,02_panels_cards/006_task_panel.png,656,422,969,636,313,214
02_panels_cards,首页3.png,02_panels_cards/007_outfit_card_selected.png,1000,426,1182,635,182,209
02_panels_cards,首页3.png,02_panels_cards/008_outfit_card_locked.png,1187,426,1382,635,195,209
02_panels_cards,首页3.png,02_panels_cards/009_body_card_selected.png,47,650,162,811,115,161
02_panels_cards,首页3.png,02_panels_cards/010_body_card_unselected.png,173,650,283,811,110,161
02_panels_cards,首页3.png,02_panels_cards/011_item_hair.png,350,648,466,814,116,166
02_panels_cards,首页3.png,02_panels_cards/012_item_dress.png,475,648,601,814,126,166
02_panels_cards,首页3.png,02_panels_cards/013_item_shoes.png,608,648,731,814,123,166
02_panels_cards,首页3.png,02_panels_cards/014_item_necklace.png,741,648,900,814,159,166
02_panels_cards,首页3.png,02_panels_cards/015_list_item_gold.png,969,665,1374,738,405,73
02_panels_cards,首页3.png,02_panels_cards/016_list_item_purple.png,969,746,1374,817,405,71
02_panels_cards,首页3.png,02_panels_cards/017_speech_bubble.png,42,841,282,1010,240,169
02_panels_cards,首页3.png,02_panels_cards/018_reward_card.png,313,839,480,1015,167,176
02_panels_cards,首页3.png,02_panels_cards/019_empty_cage_card.png,507,839,776,1015,269,176
02_panels_cards,首页3.png,02_panels_cards/020_resource_bar.png,766,900,1102,978,336,78
02_panels_cards,首页3.png,02_panels_cards/021_dialog_confirm.png,1103,839,1378,1023,275,184
03_decorations,首页4.png,03_decorations/001_background_arch_scene.png,20,12,346,456,326,444
03_decorations,首页4.png,03_decorations/002_background_vertical_01.png,355,12,463,226,108,214
03_decorations,首页4.png,03_decorations/003_background_vertical_02.png,466,12,571,226,105,214
03_decorations,首页4.png,03_decorations/004_background_vertical_03.png,575,12,680,226,105,214
03_decorations,首页4.png,03_decorations/005_background_vertical_04.png,684,12,797,226,113,214
03_decorations,首页4.png,03_decorations/006_background_vertical_05.png,799,12,923,226,124,214
03_decorations,首页4.png,03_decorations/007_background_vertical_06.png,355,231,463,457,108,226
03_decorations,首页4.png,03_decorations/008_background_vertical_07.png,466,231,571,457,105,226
03_decorations,首页4.png,03_decorations/009_background_vertical_08.png,575,231,680,457,105,226
03_decorations,首页4.png,03_decorations/010_background_vertical_09.png,684,231,798,457,114,226
03_decorations,首页4.png,03_decorations/011_stage_large.png,935,5,1404,455,469,450
03_decorations,首页4.png,03_decorations/012_platform_round_purple.png,20,475,230,575,210,100
03_decorations,首页4.png,03_decorations/013_platform_round_blue.png,238,475,443,575,205,100
03_decorations,首页4.png,03_decorations/014_platform_steps_purple.png,449,475,657,579,208,104
03_decorations,首页4.png,03_decorations/015_platform_heart_pink.png,18,588,231,700,213,112
03_decorations,首页4.png,03_decorations/016_platform_gem_pale.png,238,588,448,700,210,112
03_decorations,首页4.png,03_decorations/017_platform_crystal_white.png,452,588,666,705,214,117
03_decorations,首页4.png,03_decorations/018_corner_01.png,683,228,765,321,82,93
03_decorations,首页4.png,03_decorations/019_corner_02.png,759,228,837,319,78,91
03_decorations,首页4.png,03_decorations/020_corner_03.png,836,228,922,319,86,91
03_decorations,首页4.png,03_decorations/021_corner_04.png,683,320,759,413,76,93
03_decorations,首页4.png,03_decorations/022_corner_05.png,761,318,840,413,79,95
03_decorations,首页4.png,03_decorations/023_corner_06.png,839,318,924,414,85,96
03_decorations,首页4.png,03_decorations/024_corner_07.png,683,414,758,521,75,107
03_decorations,首页4.png,03_decorations/025_corner_08.png,759,414,838,521,79,107
03_decorations,首页4.png,03_decorations/026_corner_09.png,839,414,925,521,86,107
03_decorations,首页4.png,03_decorations/027_crown_01.png,939,456,1082,507,143,51
03_decorations,首页4.png,03_decorations/028_crown_02.png,939,508,1082,562,143,54
03_decorations,首页4.png,03_decorations/029_crown_03.png,939,565,1082,622,143,57
03_decorations,首页4.png,03_decorations/030_star_large_gold.png,692,577,753,650,61,73
03_decorations,首页4.png,03_decorations/031_star_purple_01.png,760,580,810,632,50,52
03_decorations,首页4.png,03_decorations/032_star_purple_02.png,819,580,867,633,48,53
03_decorations,首页4.png,03_decorations/033_star_purple_03.png,872,580,924,635,52,55
03_decorations,首页4.png,03_decorations/034_star_large_purple.png,1080,463,1147,527,67,64
03_decorations,首页4.png,03_decorations/035_star_mid_purple.png,1083,535,1147,599,64,64
03_decorations,首页4.png,03_decorations/036_star_small_purple.png,1081,603,1148,672,67,69
03_decorations,首页4.png,03_decorations/037_star_drop_purple.png,1082,669,1148,732,66,63
03_decorations,首页4.png,03_decorations/038_sparkle_cluster_blue.png,695,650,776,738,81,88
03_decorations,首页4.png,03_decorations/039_sparkle_cluster_pink.png,778,646,851,736,73,90
03_decorations,首页4.png,03_decorations/040_sparkle_single_group.png,853,646,924,736,71,90
03_decorations,首页4.png,03_decorations/041_medallion_compass.png,906,724,973,807,67,83
03_decorations,首页4.png,03_decorations/042_medallion_star.png,969,724,1035,807,66,83
03_decorations,首页4.png,03_decorations/043_medallion_lattice.png,1032,724,1100,807,68,83
03_decorations,首页4.png,03_decorations/044_medallion_constellation.png,1097,724,1171,807,74,83
03_decorations,首页4.png,03_decorations/045_hanging_01.png,1155,459,1184,755,29,296
03_decorations,首页4.png,03_decorations/046_hanging_02.png,1184,458,1215,758,31,300
03_decorations,首页4.png,03_decorations/047_hanging_03.png,1213,457,1243,760,30,303
03_decorations,首页4.png,03_decorations/048_hanging_04.png,1242,455,1275,760,33,305
03_decorations,首页4.png,03_decorations/049_hanging_05.png,1274,453,1304,760,30,307
03_decorations,首页4.png,03_decorations/050_hanging_06.png,1302,453,1333,760,31,307
03_decorations,首页4.png,03_decorations/051_hanging_07.png,1331,452,1364,760,33,308
03_decorations,首页4.png,03_decorations/052_hanging_08.png,1362,452,1393,760,31,308
03_decorations,首页4.png,03_decorations/053_divider_gold_01.png,18,708,242,754,224,46
03_decorations,首页4.png,03_decorations/054_divider_gold_02.png,248,708,450,754,202,46
03_decorations,首页4.png,03_decorations/055_divider_gold_03.png,456,708,657,754,201,46
03_decorations,首页4.png,03_decorations/056_divider_purple_01.png,18,760,244,817,226,57
03_decorations,首页4.png,03_decorations/057_divider_purple_02.png,246,760,453,817,207,57
03_decorations,首页4.png,03_decorations/058_divider_purple_03.png,456,760,658,817,202,57
03_decorations,首页4.png,03_decorations/059_magic_effect_01.png,18,828,128,941,110,113
03_decorations,首页4.png,03_decorations/060_magic_effect_02.png,128,828,247,941,119,113
03_decorations,首页4.png,03_decorations/061_magic_effect_03.png,247,828,355,941,108,113
03_decorations,首页4.png,03_decorations/062_magic_effect_04.png,347,828,470,946,123,118
03_decorations,首页4.png,03_decorations/063_magic_effect_05.png,18,942,119,1063,101,121
03_decorations,首页4.png,03_decorations/064_magic_effect_06.png,119,942,247,1063,128,121
03_decorations,首页4.png,03_decorations/065_magic_effect_07.png,244,942,356,1063,112,121
03_decorations,首页4.png,03_decorations/066_magic_effect_08.png,346,942,468,1063,122,121
03_decorations,首页4.png,03_decorations/067_frame_square_gold.png,491,827,603,945,112,118
03_decorations,首页4.png,03_decorations/068_frame_square_blue.png,604,827,717,945,113,118
03_decorations,首页4.png,03_decorations/069_frame_arch_gold.png,718,827,836,1057,118,230
03_decorations,首页4.png,03_decorations/070_frame_square_purple.png,488,943,607,1060,119,117
03_decorations,首页4.png,03_decorations/071_frame_square_simple.png,607,943,720,1060,113,117
03_decorations,首页4.png,03_decorations/072_frame_arch_purple.png,719,827,839,1057,120,230
03_decorations,首页4.png,03_decorations/073_ribbon_purple_top.png,849,815,1035,887,186,72
03_decorations,首页4.png,03_decorations/074_ribbon_pink_top.png,1038,815,1390,887,352,72
03_decorations,首页4.png,03_decorations/075_ribbon_purple_mid.png,848,885,1053,963,205,78
03_decorations,首页4.png,03_decorations/076_scroll_pale.png,1046,886,1392,973,346,87
03_decorations,首页4.png,03_decorations/077_ribbon_purple_bottom.png,849,959,1048,1067,199,108
03_decorations,首页4.png,03_decorations/078_ornate_label_pale.png,1043,966,1394,1067,351,101
04_character_reference,首页5.png,04_character_reference/001_female_showcase_card.png,10,6,268,446,258,440
04_character_reference,首页5.png,04_character_reference/002_male_showcase_card.png,10,452,268,852,258,400
04_character_reference,首页5.png,04_character_reference/003_female_customization_panel.png,278,8,1272,445,994,437
04_character_reference,首页5.png,04_character_reference/004_male_customization_panel.png,278,452,1272,854,994,402
04_character_reference,首页5.png,04_character_reference/005_general_ui_panel.png,1278,8,1527,854,249,846
04_character_reference,首页5.png,04_character_reference/006_bottom_backgrounds.png,10,870,487,1018,477,148
04_character_reference,首页5.png,04_character_reference/007_bottom_card_decorations.png,495,870,820,1018,325,148
04_character_reference,首页5.png,04_character_reference/008_bottom_button_styles.png,826,870,1060,1018,234,148
04_character_reference,首页5.png,04_character_reference/009_bottom_icons.png,1065,870,1525,1018,460,148
04_character_reference,首页5.png,04_character_reference/010_female_hair_1.png,294,50,373,149,79,99
04_character_reference,首页5.png,04_character_reference/011_female_hair_2.png,377,50,456,149,79,99
04_character_reference,首页5.png,04_character_reference/012_female_hair_3.png,460,50,539,149,79,99
04_character_reference,首页5.png,04_character_reference/013_female_hair_4.png,543,50,622,149,79,99
04_character_reference,首页5.png,04_character_reference/014_female_hair_5.png,626,50,705,149,79,99
04_character_reference,首页5.png,04_character_reference/015_female_accessory_1.png,727,48,789,118,62,70
04_character_reference,首页5.png,04_character_reference/016_female_accessory_2.png,794,48,856,118,62,70
04_character_reference,首页5.png,04_character_reference/017_female_accessory_3.png,861,48,923,118,62,70
04_character_reference,首页5.png,04_character_reference/018_female_accessory_4.png,928,48,990,118,62,70
04_character_reference,首页5.png,04_character_reference/019_female_accessory_5.png,995,48,1057,118,62,70
04_character_reference,首页5.png,04_character_reference/020_female_haircolor_1.png,300,175,344,221,44,46
04_character_reference,首页5.png,04_character_reference/021_female_haircolor_2.png,360,175,404,221,44,46
04_character_reference,首页5.png,04_character_reference/022_female_haircolor_3.png,420,175,464,221,44,46
04_character_reference,首页5.png,04_character_reference/023_female_haircolor_4.png,480,175,524,221,44,46
04_character_reference,首页5.png,04_character_reference/024_female_haircolor_5.png,540,175,584,221,44,46
04_character_reference,首页5.png,04_character_reference/025_female_eye_1.png,292,244,350,298,58,54
04_character_reference,首页5.png,04_character_reference/026_female_eye_2.png,352,244,410,298,58,54
04_character_reference,首页5.png,04_character_reference/027_female_eye_3.png,412,244,470,298,58,54
04_character_reference,首页5.png,04_character_reference/028_female_eye_4.png,472,244,530,298,58,54
04_character_reference,首页5.png,04_character_reference/029_female_eye_5.png,532,244,610,298,78,54
04_character_reference,首页5.png,04_character_reference/030_female_face_1.png,300,324,344,372,44,48
04_character_reference,首页5.png,04_character_reference/031_female_face_2.png,360,324,404,372,44,48
04_character_reference,首页5.png,04_character_reference/032_female_face_3.png,420,324,464,372,44,48
04_character_reference,首页5.png,04_character_reference/033_female_face_4.png,480,324,524,372,44,48
04_character_reference,首页5.png,04_character_reference/034_female_face_5.png,540,324,584,372,44,48
04_character_reference,首页5.png,04_character_reference/035_female_skin_1.png,300,386,344,434,44,48
04_character_reference,首页5.png,04_character_reference/036_female_skin_2.png,360,386,404,434,44,48
04_character_reference,首页5.png,04_character_reference/037_female_skin_3.png,420,386,464,434,44,48
04_character_reference,首页5.png,04_character_reference/038_female_skin_4.png,480,386,524,434,44,48
04_character_reference,首页5.png,04_character_reference/039_female_skin_5.png,540,386,584,434,44,48
04_character_reference,首页5.png,04_character_reference/040_female_outfit_1.png,695,160,812,421,117,261
04_character_reference,首页5.png,04_character_reference/041_female_outfit_2.png,818,160,935,421,117,261
04_character_reference,首页5.png,04_character_reference/042_female_outfit_3.png,942,160,1058,421,116,261
04_character_reference,首页5.png,04_character_reference/043_female_body_1.png,1066,51,1128,317,62,266
04_character_reference,首页5.png,04_character_reference/044_female_body_2.png,1131,51,1193,317,62,266
04_character_reference,首页5.png,04_character_reference/045_female_body_3.png,1196,51,1258,317,62,266
04_character_reference,首页5.png,04_character_reference/046_female_confirm_button.png,1065,334,1258,414,193,80
04_character_reference,首页5.png,04_character_reference/047_male_hair_1.png,294,493,373,571,79,78
04_character_reference,首页5.png,04_character_reference/048_male_hair_2.png,377,493,456,571,79,78
04_character_reference,首页5.png,04_character_reference/049_male_hair_3.png,460,493,539,571,79,78
04_character_reference,首页5.png,04_character_reference/050_male_hair_4.png,543,493,622,571,79,78
04_character_reference,首页5.png,04_character_reference/051_male_hair_5.png,626,493,705,571,79,78
04_character_reference,首页5.png,04_character_reference/052_male_accessory_1.png,727,490,789,560,62,70
04_character_reference,首页5.png,04_character_reference/053_male_accessory_2.png,794,490,856,560,62,70
04_character_reference,首页5.png,04_character_reference/054_male_accessory_3.png,861,490,923,560,62,70
04_character_reference,首页5.png,04_character_reference/055_male_accessory_4.png,928,490,990,560,62,70
04_character_reference,首页5.png,04_character_reference/056_male_accessory_5.png,995,490,1057,560,62,70
04_character_reference,首页5.png,04_character_reference/057_male_haircolor_1.png,300,586,344,638,44,52
04_character_reference,首页5.png,04_character_reference/058_male_haircolor_2.png,360,586,404,638,44,52
04_character_reference,首页5.png,04_character_reference/059_male_haircolor_3.png,420,586,464,638,44,52
04_character_reference,首页5.png,04_character_reference/060_male_haircolor_4.png,480,586,524,638,44,52
04_character_reference,首页5.png,04_character_reference/061_male_haircolor_5.png,540,586,584,638,44,52
04_character_reference,首页5.png,04_character_reference/062_male_eye_1.png,292,664,350,718,58,54
04_character_reference,首页5.png,04_character_reference/063_male_eye_2.png,352,664,410,718,58,54
04_character_reference,首页5.png,04_character_reference/064_male_eye_3.png,412,664,470,718,58,54
04_character_reference,首页5.png,04_character_reference/065_male_eye_4.png,472,664,530,718,58,54
04_character_reference,首页5.png,04_character_reference/066_male_eye_5.png,532,664,610,718,78,54
04_character_reference,首页5.png,04_character_reference/067_male_face_1.png,300,742,344,790,44,48
04_character_reference,首页5.png,04_character_reference/068_male_face_2.png,360,742,404,790,44,48
04_character_reference,首页5.png,04_character_reference/069_male_face_3.png,420,742,464,790,44,48
04_character_reference,首页5.png,04_character_reference/070_male_face_4.png,480,742,524,790,44,48
04_character_reference,首页5.png,04_character_reference/071_male_face_5.png,540,742,584,790,44,48
04_character_reference,首页5.png,04_character_reference/072_male_skin_1.png,300,806,344,852,44,46
04_character_reference,首页5.png,04_character_reference/073_male_skin_2.png,360,806,404,852,44,46
04_character_reference,首页5.png,04_character_reference/074_male_skin_3.png,420,806,464,852,44,46
04_character_reference,首页5.png,04_character_reference/075_male_skin_4.png,480,806,524,852,44,46
04_character_reference,首页5.png,04_character_reference/076_male_skin_5.png,540,806,584,852,44,46
04_character_reference,首页5.png,04_character_reference/077_male_outfit_1.png,695,608,812,836,117,228
04_character_reference,首页5.png,04_character_reference/078_male_outfit_2.png,818,608,935,836,117,228
04_character_reference,首页5.png,04_character_reference/079_male_outfit_3.png,942,608,1058,836,116,228
04_character_reference,首页5.png,04_character_reference/080_male_body_1.png,1066,506,1128,771,62,265
04_character_reference,首页5.png,04_character_reference/081_male_body_2.png,1131,506,1193,771,62,265
04_character_reference,首页5.png,04_character_reference/082_male_body_3.png,1196,506,1258,771,62,265
04_character_reference,首页5.png,04_character_reference/083_bottom_background_1.png,18,892,94,1000,76,108
04_character_reference,首页5.png,04_character_reference/084_bottom_background_2.png,96,892,171,1000,75,108
04_character_reference,首页5.png,04_character_reference/085_bottom_background_3.png,173,892,248,1000,75,108
04_character_reference,首页5.png,04_character_reference/086_bottom_background_4.png,250,892,325,1000,75,108
04_character_reference,首页5.png,04_character_reference/087_bottom_background_5.png,327,892,402,1000,75,108
04_character_reference,首页5.png,04_character_reference/088_bottom_background_6.png,404,892,480,1000,76,108
04_character_reference,首页5.png,04_character_reference/089_bottom_card_frame_tall_gold.png,514,893,573,1002,59,109
04_character_reference,首页5.png,04_character_reference/090_bottom_card_frame_tall_pale.png,576,893,635,1002,59,109
04_character_reference,首页5.png,04_character_reference/091_bottom_card_label_outline.png,642,896,738,940,96,44
04_character_reference,首页5.png,04_character_reference/092_bottom_card_vertical_purple.png,740,893,783,1003,43,110
04_character_reference,首页5.png,04_character_reference/093_bottom_card_ornament_vertical.png,785,891,817,1003,32,112
04_character_reference,首页5.png,04_character_reference/094_bottom_card_ribbon_purple.png,642,944,746,1000,104,56
04_character_reference,首页5.png,04_character_reference/095_button_primary_purple.png,843,893,951,945,108,52
04_character_reference,首页5.png,04_character_reference/096_button_disabled_pale.png,954,893,1060,945,106,52
04_character_reference,首页5.png,04_character_reference/097_button_secondary_dark.png,843,947,951,1001,108,54
04_character_reference,首页5.png,04_character_reference/098_button_selected_pink.png,954,947,1060,1001,106,54
04_character_reference,首页5.png,04_character_reference/099_icon_r1_1.png,1087,900,1133,946,46,46
04_character_reference,首页5.png,04_character_reference/100_icon_r1_2.png,1138,900,1184,946,46,46
04_character_reference,首页5.png,04_character_reference/101_icon_r1_3.png,1189,900,1235,946,46,46
04_character_reference,首页5.png,04_character_reference/102_icon_r1_4.png,1240,900,1286,946,46,46
04_character_reference,首页5.png,04_character_reference/103_icon_r1_5.png,1292,900,1338,946,46,46
04_character_reference,首页5.png,04_character_reference/104_icon_r1_6.png,1344,900,1390,946,46,46
04_character_reference,首页5.png,04_character_reference/105_icon_r1_7.png,1396,900,1442,946,46,46
04_character_reference,首页5.png,04_character_reference/106_icon_r1_8.png,1449,900,1495,946,46,46
04_character_reference,首页5.png,04_character_reference/107_icon_r2_1.png,1087,952,1133,998,46,46
04_character_reference,首页5.png,04_character_reference/108_icon_r2_2.png,1138,952,1184,998,46,46
04_character_reference,首页5.png,04_character_reference/109_icon_r2_3.png,1189,952,1235,998,46,46
04_character_reference,首页5.png,04_character_reference/110_icon_r2_4.png,1240,952,1286,998,46,46
04_character_reference,首页5.png,04_character_reference/111_icon_r2_5.png,1292,952,1338,998,46,46
04_character_reference,首页5.png,04_character_reference/112_icon_r2_6.png,1344,952,1390,998,46,46
04_character_reference,首页5.png,04_character_reference/113_icon_r2_7.png,1396,952,1442,998,46,46
04_character_reference,首页5.png,04_character_reference/114_icon_r2_8.png,1449,952,1495,998,46,46
05_screen_regions,首页(3).png,05_screen_regions/001_full_screen.png,0,0,941,1672,941,1672
05_screen_regions,首页(3).png,05_screen_regions/002_top_title.png,210,65,735,244,525,179
05_screen_regions,首页(3).png,05_screen_regions/003_left_customization_panel.png,19,275,258,1228,239,953
05_screen_regions,首页(3).png,05_screen_regions/004_center_character.png,245,275,704,1328,459,1053
05_screen_regions,首页(3).png,05_screen_regions/005_right_body_panel.png,704,272,921,759,217,487
05_screen_regions,首页(3).png,05_screen_regions/006_right_outfit_panel.png,704,785,922,1368,218,583
05_screen_regions,首页(3).png,05_screen_regions/007_name_input.png,322,1332,702,1460,380,128
05_screen_regions,首页(3).png,05_screen_regions/008_random_button.png,99,1468,477,1593,378,125
05_screen_regions,首页(3).png,05_screen_regions/009_confirm_button.png,492,1468,884,1593,392,125
05_screen_regions,首页(3).png,05_screen_regions/010_background_top_arch.png,0,0,941,306,941,306
05_screen_regions,首页(3).png,05_screen_regions/011_bottom_hint.png,212,1587,745,1666,533,79
